network, video, method, bitrate, inefficency , testval , change
p1, t1, abr, 2616.02, 0.270815, 3.64923, 95
p1, t1, ar, 3144.05, 0.218952, 3.45893, 73
p1, t1, bb, 3069.24, 0.29408, 4.30513, 33
p1, t1, bb, 3069.24, 0.29408, 4.30513, 33
p1, t1, bola, 1638.41, 0.507835, 3.80941, 4
p1, t1, dy, 3134.54, 0.226908, 3.96552, 73
p1, t1, elastic, 3036.59, 0.201258, 5.93756, 37
p1, t1, gd, 3141.1, 0.221014, 4.00994, 69
p1, t1, kama, 3112.08, 0.228043, 3.66266, 65
p1, t1, ra, 3124.36, 0.214442, 3.92517, 57
p1, t2, abr, 2923.41, 0.222902, 2.90707, 88
p1, t2, ar, 3240.09, 0.197311, 2.93893, 27
p1, t2, bb, 3182.82, 0.326533, 3.19823, 9
p1, t2, bola, 1938.93, 0.384054, 2.95705, 4
p1, t2, dy, 3231.16, 0.190409, 2.94264, 27
p1, t2, elastic, 3165.17, 0.176053, 2.98113, 19
p1, t2, gd, 3216.16, 0.186496, 2.72334, 22
p1, t2, kama, 3207.91, 0.187788, 2.84845, 18
p1, t2, ra, 3243.1, 0.186717, 2.95671, 23
p1, t3, abr, 2719.58, 0.296171, 7.21901, 146
p1, t3, ar, 3357.59, 0.231218, 14.2041, 76
p1, t3, bb, 3271.61, 0.369909, 7.24857, 9
p1, t3, bola, 2887.93, 0.325825, 14.1573, 7
p1, t3, dy, 3353.81, 0.21879, 0.280785, 70
p1, t3, elastic, 3153.84, 0.240502, 1.44903, 37
p1, t3, gd, 3355.46, 0.223986, 0.294825, 70
p1, t3, kama, 3371.33, 0.22754, 14.1222, 84
p1, t3, ra, 3335.34, 0.215309, 14.1713, 72
p1, t4, abr, 2506.9, 0.332952, 4.16805, 78
p1, t4, ar, 3383.61, 0.1785, 4.14725, 29
p1, t4, bb, 3346, 0.228857, 4.64931, 11
p1, t4, bola, 2303.02, 0.41064, 4.06373, 6
p1, t4, dy, 3402.82, 0.182207, 3.4582, 23
p1, t4, elastic, 3227.89, 0.172031, 3.89945, 21
p1, t4, gd, 3388.57, 0.165574, 4.0807, 23
p1, t4, kama, 3350.93, 0.160293, 4.21514, 23
p1, t4, ra, 3391, 0.161762, 4.9762, 21
p1, t5, abr, 1801.32, 0.426284, 4.38745, 26
p1, t5, ar, 2077.87, 0.365788, 4.14357, 8
p1, t5, bb, 1961.47, 0.509916, 5.47973, 20
p1, t5, bola, 2111.62, 0.368147, 4.51135, 6
p1, t5, dy, 2071.31, 0.355734, 4.6196, 8
p1, t5, elastic, 2058.48, 0.380584, 4.97873, 10
p1, t5, gd, 2087.57, 0.358504, 4.92724, 6
p1, t5, kama, 2066.29, 0.329595, 4.13263, 6
p1, t5, ra, 2108.61, 0.377051, 4.10926, 6
p1, t6, abr, 2597.4, 0.299426, 7.3205, 479
p1, t6, ar, 2823.43, 0.259844, 7.3394, 56
p1, t6, bb, 3481.43, 0.393433, 7.1497, 53
p1, t6, bola, 2208.05, 0.319069, 7.91688, 55
p1, t6, dy, 2841.54, 0.259317, 10.1211, 50
p1, t6, elastic, 2784.9, 0.244588, 17.3332, 52
p1, t6, gd, 2872.26, 0.269855, 11.6415, 56
p1, t6, kama, 2870.59, 0.263387, 12.7822, 54
p1, t6, ra, 2928.46, 0.264223, 28.1404, 39
p1, t7, abr, 2580.9, 0.339005, 5.56326, 236
p1, t7, ar, 2750.87, 0.214994, 11.5521, 41
p1, t7, bb, 2612.64, 0.37192, 4.96644, 21
p1, t7, bola, 2635.24, 0.261376, 8.88021, 30
p1, t7, dy, 2762.59, 0.213447, 10.7124, 37
p1, t7, elastic, 2662.98, 0.200599, 8.60396, 45
p1, t7, gd, 2775.11, 0.223044, 20.2616, 39
p1, t7, kama, 2774.1, 0.229226, 11.5798, 31
p1, t7, ra, 2781.71, 0.222726, 25.7652, 35
p2, t1, abr, 2257.18, 0.292286, 1.44728, 108
p2, t1, ar, 2997.08, 0.217037, 1.43833, 68
p2, t1, bb, 2882.38, 0.24579, 1.49752, 34
p2, t1, bola, 1200, 0.496311, 1.40981, 0
p2, t1, dy, 2990.62, 0.208171, 1.43671, 68
p2, t1, elastic, 2937.17, 0.215433, 1.45175, 58
p2, t1, gd, 2999.17, 0.21174, 1.42197, 62
p2, t1, kama, 2999.53, 0.216625, 1.36594, 64
p2, t1, ra, 2955.94, 0.215596, 1.27922, 61
p2, t2, abr, 2868.67, 0.21033, 1.06333, 82
p2, t2, ar, 3318.83, 0.156592, 0.973406, 20
p2, t2, bb, 3195.12, 0.221388, 1.12482, 8
p2, t2, bola, 1622, 0.426935, 1.02344, 0
p2, t2, dy, 3300.38, 0.164854, 1.0887, 18
p2, t2, elastic, 3245.47, 0.173949, 0.972012, 14
p2, t2, gd, 3311.92, 0.158078, 1.10905, 20
p2, t2, kama, 3294.31, 0.163416, 1.01722, 12
p2, t2, ra, 3305.6, 0.156781, 0.925279, 14
p2, t3, abr, 2624.08, 0.290454, 4.25506, 102
p2, t3, ar, 3370.19, 0.199334, 0.647746, 58
p2, t3, bb, 3289.89, 0.227514, 3.74991, 6
p2, t3, bola, 1198, 0.495958, 2.98588, 0
p2, t3, dy, 3332.68, 0.20671, 5.88769, 52
p2, t3, elastic, 3269.5, 0.212224, 5.37311, 46
p2, t3, gd, 3363.65, 0.204489, 7.694, 56
p2, t3, kama, 3336.33, 0.203747, 3.34133, 56
p2, t3, ra, 3317.82, 0.211427, 3.63987, 58
p2, t4, abr, 2544.05, 0.306716, 1.48563, 74
p2, t4, ar, 3292.27, 0.153158, 1.46271, 20
p2, t4, bb, 3206.67, 0.149148, 1.57794, 14
p2, t4, bola, 1143, 0.503038, 1.56375, 0
p2, t4, dy, 3300.28, 0.162321, 1.25092, 28
p2, t4, elastic, 3163.57, 0.157109, 1.52752, 18
p2, t4, gd, 3295.77, 0.157172, 2.17192, 20
p2, t4, kama, 3281.49, 0.122678, 1.50126, 22
p2, t4, ra, 3264.49, 0.149202, 1.48851, 18
p2, t5, abr, 1838.48, 0.397007, 3.77816, 4
p2, t5, ar, 1964.67, 0.402851, 8.79858, 10
p2, t5, bb, 1908.4, 0.488738, 1.64662, 16
p2, t5, bola, 1853.61, 0.399185, 1.55724, 12
p2, t5, dy, 1965.86, 0.410985, 6.02606, 8
p2, t5, elastic, 1886.82, 0.376532, 8.42319, 9
p2, t5, gd, 1964.95, 0.404525, 8.93019, 10
p2, t5, kama, 1927.79, 0.395341, 4.82919, 8
p2, t5, ra, 1922.6, 0.391798, 1.79605, 8
p2, t6, abr, 2972.16, 0.318529, 3.89892, 359
p2, t6, ar, 3024.23, 0.261417, 6.90162, 63
p2, t6, bb, 3335.82, 0.35353, 2.20388, 41
p2, t6, bola, 1976.03, 0.385742, 4.00671, 47
p2, t6, dy, 3053.52, 0.262785, 7.73828, 59
p2, t6, elastic, 2967.16, 0.237553, 12.371, 50
p2, t6, gd, 3087.65, 0.273969, 8.72559, 55
p2, t6, kama, 3096.86, 0.260331, 8.50427, 53
p2, t6, ra, 3147.57, 0.263389, 12.0141, 51
p2, t7, abr, 2547.2, 0.31586, 2.43251, 124
p2, t7, ar, 2647.8, 0.223285, 3.61281, 46
p2, t7, bb, 2700.97, 0.321927, 2.26431, 16
p2, t7, bola, 2422.3, 0.322091, 2.36235, 28
p2, t7, dy, 2638.95, 0.223848, 2.02482, 40
p2, t7, elastic, 2533.42, 0.200165, 14.2642, 40
p2, t7, gd, 2644.14, 0.22579, 2.32272, 38
p2, t7, kama, 2645.13, 0.217108, 2.01957, 38
p2, t7, ra, 2651.57, 0.225275, 3.16027, 36
p3, t1, abr, 1551.67, 0.319468, 6.3548, 142
p3, t1, ar, 1915.81, 0.20011, 5.48458, 49
p3, t1, bb, 1904.97, 0.237765, 9.66712, 57
p3, t1, bola, 1200, 0.369505, 8.72397, 0
p3, t1, dy, 1926.46, 0.213632, 11.1658, 47
p3, t1, elastic, 1812.58, 0.196962, 3.30801, 50
p3, t1, gd, 1939.25, 0.228232, 11.4283, 63
p3, t1, kama, 1906.2, 0.214813, 8.3896, 59
p3, t1, ra, 1911.45, 0.197262, 8.50814, 39
p3, t2, abr, 2134.86, 0.211896, 2.39568, 152
p3, t2, ar, 2507.37, 0.162379, 2.4184, 32
p3, t2, bb, 2227.49, 0.200032, 1.2183, 25
p3, t2, bola, 1622, 0.245121, 5.44783, 0
p3, t2, dy, 2487.65, 0.166042, 3.83761, 30
p3, t2, elastic, 2224.54, 0.150449, 2.30821, 31
p3, t2, gd, 2434.65, 0.178511, 2.44448, 26
p3, t2, kama, 2365.58, 0.199345, 4.87126, 26
p3, t2, ra, 2400.85, 0.196041, 4.47928, 26
p3, t3, abr, 1912.59, 0.290966, 4.90627, 162
p3, t3, ar, 2625.44, 0.179882, 2.39318, 94
p3, t3, bb, 2350.35, 0.177786, 1.77226, 21
p3, t3, bola, 1198, 0.364252, 4.78244, 0
p3, t3, dy, 2579.07, 0.164892, 9.2049, 84
p3, t3, elastic, 2263.28, 0.141561, 2.16782, 65
p3, t3, gd, 2574.1, 0.16693, 0.613893, 86
p3, t3, kama, 2606.18, 0.181045, 8.23668, 88
p3, t3, ra, 2516.77, 0.163338, 2.55934, 80
p3, t4, abr, 1515.65, 0.283976, 0.840129, 126
p3, t4, ar, 2418.5, 0.203193, 0.979273, 46
p3, t4, bb, 2233.77, 0.176677, 2.07803, 31
p3, t4, bola, 1143, 0.35928, 0.786114, 0
p3, t4, dy, 2358.04, 0.175825, 0.709273, 39
p3, t4, elastic, 1908.44, 0.186055, 0.923953, 20
p3, t4, gd, 2265.74, 0.179473, 0.846238, 37
p3, t4, kama, 2298.63, 0.178514, 1.76225, 39
p3, t4, ra, 2372.85, 0.15182, 0.688183, 45
p3, t5, abr, 1427.97, 0.330184, 6.98174, 34
p3, t5, ar, 1579.55, 0.294114, 6.50751, 22
p3, t5, bb, 1548.13, 0.352986, 0.875716, 14
p3, t5, bola, 1505.92, 0.36506, 0.89752, 20
p3, t5, dy, 1605.24, 0.310938, 3.04506, 16
p3, t5, elastic, 1798.51, 0.242123, 11.7916, 24
p3, t5, gd, 1599.78, 0.312934, 3.6596, 14
p3, t5, kama, 1605.91, 0.344178, 5.73719, 24
p3, t5, ra, 1591.95, 0.324831, 1.39594, 16
p3, t6, abr, 1621.05, 0.359381, 40.8995, 676
p3, t6, ar, 1891.08, 0.255179, 9.19622, 82
p3, t6, bb, 1899.9, 0.34252, 2.10532, 51
p3, t6, bola, 1268.86, 0.385496, 1.46619, 93
p3, t6, dy, 2000.23, 0.259078, 9.08877, 71
p3, t6, elastic, 1651.61, 0.208492, 5.53112, 113
p3, t6, gd, 1856.84, 0.281406, 11.7218, 54
p3, t6, kama, 1758.68, 0.245767, 12.6299, 51
p3, t6, ra, 1866.86, 0.25654, 13.7068, 55
p3, t7, abr, 1553.58, 0.445035, 2.48689, 340
p3, t7, ar, 1842.07, 0.296089, 7.05158, 77
p3, t7, bb, 1801.03, 0.410874, 1.64557, 29
p3, t7, bola, 1190.14, 0.361322, 2.97155, 23
p3, t7, dy, 1809.68, 0.266377, 19.4798, 63
p3, t7, elastic, 1745.04, 0.262959, 2.89126, 102
p3, t7, gd, 1759.41, 0.276815, 7.65412, 76
p3, t7, kama, 1810.23, 0.276796, 14.2059, 63
p3, t7, ra, 1845.82, 0.285769, 18.4256, 71
p4, t1, abr, 1240.56, 0.144655, 14.8535, 64
p4, t1, ar, 1314.68, 0.13169, 16.5582, 18
p4, t1, bb, 1328.44, 0.149038, 17.0304, 28
p4, t1, bola, 1200, 0.138525, 15.3121, 0
p4, t1, dy, 1317.88, 0.146352, 17.2699, 20
p4, t1, elastic, 1249.98, 0.120413, 15.4898, 14
p4, t1, gd, 1310.1, 0.150848, 16.7601, 28
p4, t1, kama, 1306.42, 0.142955, 17.8749, 26
p4, t1, ra, 1307.58, 0.142967, 15.1974, 22
p4, t2, abr, 1864.33, 0.164735, 6.92905, 74
p4, t2, ar, 1761.23, 0.153835, 7.90521, 4
p4, t2, bb, 1734.14, 0.180725, 9.49536, 18
p4, t2, bola, 1622, 0.0924658, 9.7085, 0
p4, t2, dy, 1741.14, 0.0420598, 8.07375, 6
p4, t2, elastic, 1693.5, 0.0483547, 7.94271, 8
p4, t2, gd, 1928.19, 0.0936039, 7.21728, 8
p4, t2, kama, 1716.95, 0.0657825, 7.95046, 6
p4, t2, ra, 1742.57, 0.055883, 6.35526, 6
p4, t3, abr, 1372.08, 0.141252, 3.30967, 148
p4, t3, ar, 1829.04, 0.115662, 5.01384, 64
p4, t3, bb, 1619.39, 0.0935233, 1.98025, 73
p4, t3, bola, 1300.22, 0.181517, 10.8559, 3
p4, t3, dy, 1857.59, 0.1394, 4.88793, 82
p4, t3, elastic, 1639.01, 0.0682816, 0.380781, 51
p4, t3, gd, 1957.01, 0.137563, 4.24195, 96
p4, t3, kama, 1856.81, 0.193011, 4.70059, 84
p4, t3, ra, 1849.51, 0.119431, 6.43523, 66
p4, t4, abr, 1209.95, 0.14664, 1.08587, 120
p4, t4, ar, 1573.6, 0.15417, 1.81089, 34
p4, t4, bb, 1565.68, 0.194364, 3.24253, 47
p4, t4, bola, 1143, 0.162612, 2.22128, 0
p4, t4, dy, 1566.74, 0.171469, 2.46018, 34
p4, t4, elastic, 1397.47, 0.115911, 1.09719, 29
p4, t4, gd, 1676.64, 0.142339, 3.73824, 33
p4, t4, kama, 1707.95, 0.122186, 3.23511, 37
p4, t4, ra, 1635.3, 0.145416, 3.0256, 34
p4, t5, abr, 932.158, 0.394937, 2.87388, 80
p4, t5, ar, 1107.93, 0.329055, 3.99045, 20
p4, t5, bb, 1046.72, 0.350815, 2.52769, 18
p4, t5, bola, 575.438, 0.381472, 4.74113, 7
p4, t5, dy, 1059.43, 0.309675, 2.54051, 21
p4, t5, elastic, 898.773, 0.273871, 5.01511, 24
p4, t5, gd, 984.502, 0.304429, 3.45915, 21
p4, t5, kama, 1047.93, 0.252708, 6.97237, 15
p4, t5, ra, 1024.11, 0.262281, 4.60934, 13
p4, t6, abr, 1499.85, 0.302826, 3.38262, 739
p4, t6, ar, 1052.44, 0.275587, 7.61006, 77
p4, t6, bb, 1212.41, 0.33999, 1.67011, 48
p4, t6, bola, 797.827, 0.399686, 4.70941, 86
p4, t6, dy, 1064.31, 0.26437, 7.62854, 53
p4, t6, elastic, 1323.74, 0.230054, 28.592, 136
p4, t6, gd, 1002.61, 0.260462, 5.80351, 35
p4, t6, kama, 1032.24, 0.276159, 17.2205, 47
p4, t6, ra, 1067.42, 0.258899, 10.4071, 50
p4, t7, abr, 838.339, 0.447946, 2.96034, 476
p4, t7, ar, 1172.86, 0.321787, 24.0276, 86
p4, t7, bb, 1187.05, 0.396118, 1.15563, 27
p4, t7, bola, 622.693, 0.488139, 5.41557, 17
p4, t7, dy, 1165.12, 0.322602, 11.5531, 76
p4, t7, elastic, 1099.35, 0.310977, 3.07337, 94
p4, t7, gd, 1150.52, 0.330676, 15.4098, 90
p4, t7, kama, 1118.34, 0.31541, 23.318, 88
p4, t7, ra, 1125.13, 0.30391, 14.9706, 66
