profile,sample,method,bitrate,change,ineff,stall
p1,t1,abr,1784.4,8,0.312697,1.183
p1,t1,ar,3100.21,54,0.249266,0.769
p1,t1,bb,2147.9,1,0.474962,1.086
p1,t1,bola,3007.47,6,0.317486,0.82
p1,t1,dy,3087.58,56,0.251955,0.695
p1,t1,elastic,3068.84,45,0.201053,1.196
p1,t1,gd,3072,48,0.254508,0.74
p1,t1,kama,3119.88,38,0.245545,0.663
p1,t1,ql120,3076.72,52,0.261485,0.009
p1,t1,ra,3107.23,28,0.233727,0.656
p1,t2,abr,2023.57,10,0.261874,1.299
p1,t2,ar,3128.21,13,0.193758,0
p1,t2,bb,2903.29,4,0.393772,1.301
p1,t2,bola,3245.98,6,0.281371,1.126
p1,t2,dy,3333.82,16,0.193719,0.038
p1,t2,elastic,3161.85,17,0.161451,1.159
p1,t2,gd,3340.19,16,0.198212,0
p1,t2,kama,3139.3,13,0.163287,0
p1,t2,ql120,3336.74,18,0.203157,0
p1,t2,ra,3475.3,10,0.201595,62.766
p1,t3,abr,1659.68,8,0.338159,0.351
p1,t3,ar,3365.75,22,0.278498,0.075
p1,t3,bb,3385.77,2,0.479113,0.115
p1,t3,bola,3078.48,6,0.384275,0.124
p1,t3,dy,3054.56,18,0.273646,0
p1,t3,elastic,3157.22,19,0.22588,0.376
p1,t3,gd,3391.55,12,0.282209,0.324
p1,t3,kama,3434.39,44,0.296011,0
p1,t3,ql120,3359.77,30,0.289457,0
p1,t3,ra,3428.53,30,0.224958,0
p1,t4,abr,1576.46,8,0.382409,0.925
p1,t4,ar,3340.35,18,0.294856,0
p1,t4,bb,2690.17,3,0.445321,0.833
p1,t4,bola,2897.21,6,0.335417,0.832
p1,t4,dy,3385.71,20,0.298137,0
p1,t4,elastic,3365.47,8,0.143342,0.854
p1,t4,gd,3356.35,20,0.272324,0
p1,t4,kama,3423.41,14,0.217917,0
p1,t4,ql120,3283.06,14,0.211706,0
p1,t4,ra,3602.16,10,0.182196,60.031
p1,t5,abr,1390.39,6,0.409138,0.894
p1,t5,ar,1909.55,8,0.316632,0
p1,t5,bb,899.081,6,0.880877,0.434
p1,t5,bola,1753.6,9,0.332722,0.438
p1,t5,dy,1925.65,10,0.334762,0
p1,t5,elastic,2114.1,4,0.368412,0.436
p1,t5,gd,1912.56,8,0.345586,0
p1,t5,kama,1865.31,9,0.373134,0
p1,t5,ql120,1876.22,12,0.318656,0
p1,t5,ra,2107.41,6,0.375222,0
p1,t6,abr,1730.74,55,0.464776,4.388
p1,t6,ar,2668.47,34,0.249179,3.912
p1,t6,bb,2581,24,0.599309,1.167
p1,t6,bola,2591.72,21,0.291622,4.607
p1,t6,dy,2732.89,29,0.258467,4.186
p1,t6,elastic,2786.75,46,0.254743,27.029
p1,t6,gd,2726.69,36,0.273918,4.009
p1,t6,kama,2717.84,25,0.283788,4.031
p1,t6,ql120,2632.6,60,0.260121,4.045
p1,t6,ra,2743.74,19,0.28456,4.201
p1,t7,abr,2523.29,30,0.380451,1.663
p1,t7,ar,2750.5,20,0.238899,1.673
p1,t7,bb,2466.26,7,0.581216,1.342
p1,t7,bola,2664,18,0.271449,1.672
p1,t7,dy,2749.71,20,0.249745,1.577
p1,t7,elastic,2657.37,47,0.203928,1.899
p1,t7,gd,2643.46,25,0.228462,3.889
p1,t7,kama,2704.03,16,0.211573,0.793
p1,t7,ql120,2608.53,33,0.230784,1.735
p1,t7,ra,2670.47,13,0.223378,13.924
p2,t1,abr,2136.97,11,0.317472,2.509
p2,t1,ar,2685.69,49,0.249463,0.361
p2,t1,bb,2849.57,2,0.460288,2.168
p2,t1,bola,2879.81,5,0.303534,2.876
p2,t1,dy,2684.34,45,0.250666,0.238
p2,t1,elastic,2936.67,36,0.203485,2.608
p2,t1,gd,2688.73,51,0.254035,0.235
p2,t1,kama,2709.33,47,0.261947,0.239
p2,t1,ql120,2721.15,57,0.250946,0
p2,t1,ra,2708.49,29,0.254058,0.223
p2,t2,abr,2282.76,7,0.274942,3.516
p2,t2,ar,3193.91,12,0.179679,0
p2,t2,bb,3060.23,2,0.325926,3.733
p2,t2,bola,2248.34,1,0.316141,3.642
p2,t2,dy,3194.27,12,0.171593,0.091
p2,t2,elastic,3245.72,18,0.167881,3.63
p2,t2,gd,3185.67,18,0.175139,0.065
p2,t2,kama,3220.72,10,0.183191,0
p2,t2,ql120,3195.82,16,0.175372,0.012
p2,t2,ra,3194.43,16,0.177868,0
p2,t3,abr,1962.55,13,0.363256,1.557
p2,t3,ar,3179.18,32,0.257074,3.153
p2,t3,bb,3365.54,4,0.406397,0.785
p2,t3,bola,1198,0,0.472123,0.868
p2,t3,dy,3215.86,36,0.253735,7.601
p2,t3,elastic,3292.14,40,0.212998,7.924
p2,t3,gd,3184.38,34,0.254137,2.941
p2,t3,kama,3236.69,44,0.276619,7.791
p2,t3,ql120,3236.54,50,0.25542,7.716
p2,t3,ra,3234.75,48,0.248259,2.481
p2,t4,abr,1763.98,5,0.390573,2.652
p2,t4,ar,2937.71,16,0.217305,0
p2,t4,bb,3336.85,4,0.44983,2.647
p2,t4,bola,2872.66,5,0.294352,2.922
p2,t4,dy,2933.93,15,0.240024,0
p2,t4,elastic,3184.9,10,0.127468,2.717
p2,t4,gd,3034.75,16,0.223317,0
p2,t4,kama,3041.86,13,0.227998,0
p2,t4,ql120,2868.39,11,0.149837,0
p2,t4,ra,2901.15,14,0.182263,0
p2,t5,abr,1840.93,4,0.434025,2.29
p2,t5,ar,1924.67,4,0.446437,23.213
p2,t5,bb,547.678,5,0.759579,1.203
p2,t5,bola,1839.93,4,0.430616,2.143
p2,t5,dy,1930.98,4,0.43561,25.859
p2,t5,elastic,1200.02,8,0.493184,32.062
p2,t5,gd,1875.68,4,0.436148,3.46
p2,t5,kama,1922.27,4,0.451044,22.553
p2,t5,ql120,1875.16,4,0.448622,1.684
p2,t5,ra,1844.68,4,0.440365,1.344
p2,t6,abr,2100.46,32,0.388533,5.051
p2,t6,ar,2808.74,40,0.265328,3.609
p2,t6,bb,4091.08,23,0.549936,2.23
p2,t6,bola,2534.43,19,0.300222,5.302
p2,t6,dy,3352.36,36,0.264099,62.251
p2,t6,elastic,2938.71,46,0.236415,20.64
p2,t6,gd,2834.49,32,0.268803,8.298
p2,t6,kama,2895.43,26,0.259587,25.856
p2,t6,ql120,3304.22,50,0.26458,56.09
p2,t6,ra,3390.47,26,0.284463,69.26
p2,t7,abr,2303.46,33,0.405953,2.543
p2,t7,ar,2548.7,26,0.235182,0.776
p2,t7,bb,2804.4,8,0.534688,2.731
p2,t7,bola,2585.79,16,0.282319,2.565
p2,t7,dy,2551.58,22,0.227619,0.778
p2,t7,elastic,2605.61,46,0.200816,4.426
p2,t7,gd,2543.92,18,0.234745,0.775
p2,t7,kama,2606.54,18,0.25893,0.772
p2,t7,ql120,2548.01,28,0.216673,0.847
p2,t7,ra,2586.9,14,0.250342,0.778
p3,t1,abr,1343.42,12,0.323575,8.858
p3,t1,ar,1772.88,42,0.251131,10.11
p3,t1,bb,1448.6,10,0.358693,8.406
p3,t1,bola,1853.02,10,0.25817,8.965
p3,t1,dy,1891.08,47,0.271462,5.39
p3,t1,elastic,1859.49,49,0.199037,9.903
p3,t1,gd,1768.9,22,0.316534,5.513
p3,t1,kama,1955.46,46,0.273163,35.565
p3,t1,ql120,1884.72,65,0.248415,4.603
p3,t1,ra,1786.58,42,0.276498,5.285
p3,t2,abr,1699.53,4,0.220358,8.905
p3,t2,ar,2092.11,16,0.195466,6.068
p3,t2,bb,2079.02,13,0.235659,9.488
p3,t2,bola,2129.93,3,0.231795,11.419
p3,t2,dy,2056.43,10,0.20075,6.147
p3,t2,elastic,2219.99,27,0.157194,13.763
p3,t2,gd,1794.65,14,0.219117,4.9
p3,t2,kama,2180.53,15,0.211409,4.482
p3,t2,ql120,2209.06,38,0.196527,34.766
p3,t2,ra,2104.2,14,0.195473,4.417
p3,t3,abr,1321.73,22,0.299722,2.153
p3,t3,ar,2255.09,53,0.190037,6.067
p3,t3,bb,1882.41,5,0.307053,1.931
p3,t3,bola,2154.28,5,0.219575,3.434
p3,t3,dy,2006.69,32,0.244562,3.682
p3,t3,elastic,2305.47,67,0.143536,2.981
p3,t3,gd,2255.12,15,0.272696,6.031
p3,t3,kama,2384.05,23,0.232211,6.032
p3,t3,ql120,2277.9,87,0.179833,13.504
p3,t3,ra,2339.93,34,0.17856,52.216
p3,t4,abr,1305.21,10,0.300885,4.231
p3,t4,ar,2621.93,26,0.242685,0.486
p3,t4,bb,1707.07,3,0.32614,6.524
p3,t4,bola,1745.38,1,0.249373,4.873
p3,t4,dy,2322.15,18,0.304692,0.239
p3,t4,elastic,2179.59,21,0.153003,5.54
p3,t4,gd,2011.11,14,0.288591,0
p3,t4,kama,2175.57,14,0.305518,0.486
p3,t4,ql120,2445.64,41,0.223026,34.905
p3,t4,ra,2312.32,24,0.305551,0
p3,t5,abr,855.364,17,0.391478,1.77
p3,t5,ar,1527.16,18,0.291725,28.681
p3,t5,bb,538.535,5,0.690546,3.108
p3,t5,bola,1495.83,13,0.384744,2.454
p3,t5,dy,1446.34,12,0.300329,14.762
p3,t5,elastic,1795.5,24,0.25832,77.355
p3,t5,gd,1543.55,12,0.267548,31.594
p3,t5,kama,1404.86,9,0.364058,1.974
p3,t5,ql120,1411.31,24,0.298719,9.478
p3,t5,ra,1406.66,9,0.352229,1.86
p3,t6,abr,1043.21,63,0.38328,3.77
p3,t6,ar,1547.88,53,0.252366,7.694
p3,t6,bb,1459.62,16,0.510776,4.485
p3,t6,bola,1518.77,36,0.286365,3.388
p3,t6,dy,1593.24,29,0.28881,3.806
p3,t6,elastic,1856.94,119,0.220539,21.617
p3,t6,gd,2307.96,25,0.329705,116.465
p3,t6,kama,1599.91,23,0.302845,8.565
p3,t6,ql120,2126.16,120,0.237391,73.749
p3,t6,ra,1582.76,27,0.299579,7.453
p3,t7,abr,957.326,47,0.464561,3.88
p3,t7,ar,1686.55,63,0.286537,5.103
p3,t7,bb,1700.7,8,0.536833,4.311
p3,t7,bola,1703.21,16,0.321373,3.545
p3,t7,dy,1631.73,20,0.313045,1.794
p3,t7,elastic,1776.07,111,0.285606,3.996
p3,t7,gd,1685.96,18,0.383794,1.823
p3,t7,kama,1702.67,19,0.308857,1.814
p3,t7,ql120,1697.78,91,0.272372,1.123
p3,t7,ra,1714.55,23,0.310627,1.621
p4,t1,abr,1200,0,0.153942,66.392
p4,t1,ar,1207.76,2,0.144853,60.315
p4,t1,bb,1200,0,0.150657,65.87
p4,t1,bola,1200,0,0.15503,66.145
p4,t1,dy,1200,0,0.147406,60.519
p4,t1,elastic,1279.13,14,0.125962,65.925
p4,t1,gd,1200,0,0.15174,60.781
p4,t1,kama,1200,0,0.151106,60.476
p4,t1,ql120,1211.61,4,0.139603,60.124
p4,t1,ra,1200,0,0.145429,60.242
p4,t2,abr,1622,0,0.122225,56.096
p4,t2,ar,1941.41,4,0.121835,239.776
p4,t2,bb,1622,0,0.222229,58.237
p4,t2,bola,1622,0,0.156206,57.228
p4,t2,dy,1622,0,0.150581,50.1
p4,t2,elastic,1685.88,8,0.148269,125.726
p4,t2,gd,1622,0,0.132677,50.738
p4,t2,kama,1622,0,0.13114,51.475
p4,t2,ql120,1627.43,2,0.0975488,50.348
p4,t2,ra,1624.68,2,0.114126,50.183
p4,t3,abr,1198,0,0.107671,2.161
p4,t3,ar,1420.48,24,0.0757275,5.518
p4,t3,bb,1548.81,33,0.110167,1.909
p4,t3,bola,1281,1,0.157801,2.247
p4,t3,dy,1551.46,18,0.132662,29.995
p4,t3,elastic,1701.24,59,0.11789,7.162
p4,t3,gd,1389.28,5,0.134278,1.285
p4,t3,kama,1566.21,15,0.098703,5.203
p4,t3,ql120,1923.19,42,0.121394,17.31
p4,t3,ra,1935.77,18,0.139397,232.573
p4,t4,abr,1143,0,0.115572,4.391
p4,t4,ar,1350.08,8,0.126371,0
p4,t4,bb,1428.36,17,0.114813,4.574
p4,t4,bola,1143,0,0.129197,3.938
p4,t4,dy,1773.89,13,0.14652,68.738
p4,t4,elastic,1460.93,21,0.10852,4.018
p4,t4,gd,1390.91,11,0.107073,0
p4,t4,kama,2055.68,32,0.159835,152.58
p4,t4,ql120,1677.17,25,0.141554,44.399
p4,t4,ra,2886.39,4,0.214467,302.514
p4,t5,abr,744.809,16,0.384774,21.845
p4,t5,ar,747.931,15,0.299955,23.903
p4,t5,bb,492.046,11,0.531546,1.848
p4,t5,bola,814.067,10,0.295525,23.43
p4,t5,dy,817.136,8,0.311413,23.519
p4,t5,elastic,922.491,32,0.290822,24.046
p4,t5,gd,825.263,6,0.33038,46.681
p4,t5,kama,1046.27,7,0.275119,50.509
p4,t5,ql120,701.294,21,0.289702,17.429
p4,t5,ra,858.828,4,0.252113,46.723
p4,t6,abr,598.847,64,0.370689,3.88
p4,t6,ar,2030.3,72,0.264712,255.267
p4,t6,bb,965.26,13,0.434046,2.794
p4,t6,bola,950.044,42,0.292626,4.19
p4,t6,dy,1936.65,38,0.280603,255.016
p4,t6,elastic,1030.2,124,0.220278,42.208
p4,t6,gd,2023.11,28,0.292457,241.52
p4,t6,kama,2202.44,18,0.244621,260.517
p4,t6,ql120,1198.15,121,0.247335,37.538
p4,t6,ra,4363.69,14,0.58022,257.017
p4,t7,abr,490.915,24,0.407699,3.323
p4,t7,ar,1092.93,66,0.325149,1.746
p4,t7,bb,986.573,4,0.418465,3.911
p4,t7,bola,843.693,10,0.359406,3.82
p4,t7,dy,1097.7,62,0.356673,1.798
p4,t7,elastic,1097.53,90,0.286103,3.756
p4,t7,gd,965.21,8,0.470655,9.671
p4,t7,kama,1063.7,56,0.309477,18.563
p4,t7,ql120,1181.74,105,0.317512,0.843
p4,t7,ra,1063.27,58,0.317657,11.99
