change,bitrate,buffer
0,1289,99.6623287671
1,1651,2.34710973241
2,1770,11.682921251
3,1769,11.7333370324
4,1835,4.87034352029
5,1834,4.92075930174
6,1834,4.92075930174
7,1832,5.02661152337
8,1838,1.83343157636
9,1837,1.88384735781
10,1837,1.88384735781
11,1835,1.98969957944
12,1835,2.01877756127
13,1834,2.17169845852
14,1837,1.71460931967
15,1837,1.74056381181
16,1837,1.79623409119
17,1842,1.59152423439
18,1840,1.64194001584
19,1840,1.64194001584
20,1842,1.64483160607
21,1842,1.74101044828
22,1842,1.60555552194
23,1846,2.34815748944
24,1848,2.0634074588
25,1848,1.64910487428
26,1849,1.86517719612
27,1851,1.70250974465
28,1851,1.62583374387
29,1851,1.68084113435
30,1851,1.58901557983
31,1851,1.64402297031
32,1851,1.64072456985
33,1851,1.85679689169
34,1854,1.69412944022
35,1853,1.84437911201
36,1853,1.67246082992
37,1853,1.60589702727
38,1853,1.64024493638
39,1855,1.58976038241
40,1856,1.62926094258
41,1856,1.6714677034
42,1854,1.72188348485
43,1855,1.57176968862
44,1855,1.58036027887
45,1856,1.64767399113
46,1856,1.74385283333
47,1856,1.5988589746
48,1856,1.63835953477
49,1856,1.68056629559
50,1855,1.73098207704
51,1856,1.58086828081
52,1857,1.8296976276
53,1856,1.68304008809
54,1858,1.74581078793
55,1860,1.58855718562
56,1860,1.77557672344
57,1859,1.74744315048
58,1859,1.63611782089
59,1861,1.56305568943
60,1862,1.84971718328
61,1867,1.67864794749
62,1865,1.72906372894
63,1865,1.72906372894
64,1865,1.85166030164
65,1866,1.59980819891
66,1866,1.63930875907
67,1877,2.06211213513
68,1877,1.96309561866
69,1877,1.62259530184
70,1876,1.82288884392
71,1880,1.6245384202
72,1882,1.61712940865
73,1881,1.80847396229
74,1882,1.53982319181
75,1883,1.67043678034
76,1882,1.69329548729
77,1885,1.65052151546
78,1885,1.74670035767
79,1883,1.79711613911
80,1884,1.59763253201
81,1883,1.63435319736
82,1883,1.64804831345
83,1883,1.66719437296
84,1883,1.76337321516
85,1882,1.82505360182
86,1882,1.6143053895
87,1883,1.58678817589
88,1882,1.76309051588
89,1881,1.63720395733
90,1883,1.62159423566
91,1882,1.59469809662
92,1886,1.61696771999
93,1885,1.59664121498
94,1884,1.66738350144
95,1886,1.67834853597
96,1886,1.76645393388
97,1886,1.64044261586
98,1885,1.81686971533
99,1886,1.65697143711
100,1886,1.84399097493
101,1886,1.56359380237
102,1886,1.55440838844
103,1885,1.61400958381
104,1886,1.82744521907
105,1888,1.55174868119
106,1887,1.66425698607
107,1888,1.70262920504
108,1888,1.63606540239
109,1889,1.60073906268
110,1890,1.64023962285
111,1890,1.68244638367
112,1888,1.73286216511
113,1889,1.58274836888
114,1888,1.79364832708
115,1890,1.77670600159
116,1890,1.58366578378
117,1891,1.59921356672
118,1890,1.66537310477
119,1890,1.64962934817
120,1891,1.61808619209
121,1892,1.74869978061
122,1891,1.74685387522
123,1891,1.59963195495
124,1891,1.59778604956
125,1891,1.61661351981
126,1889,1.66702930126
127,1889,1.66702930126
128,1891,1.65155104879
129,1891,1.74772989099
130,1890,1.79814567244
131,1891,1.59866206533
132,1890,1.63538273069
133,1889,1.64907784678
134,1889,1.65822774371
135,1889,1.61179685686
136,1888,1.6354730884
137,1887,1.66221263831
138,1889,1.66510422855
139,1889,1.76128307075
140,1888,1.63527175273
141,1889,1.61221524509
142,1888,1.77425749071
143,1887,1.66263102654
144,1888,1.62518966505
145,1886,1.53907709974
146,1886,1.6756054465
147,1886,1.67436341081
148,1886,1.5520515197
149,1885,1.647006485
150,1884,1.7120835562
151,1884,1.64551975355
152,1884,1.67526539215
153,1886,1.66438115168
154,1886,1.76055999389
155,1884,1.81097577533
156,1885,1.61149216822
157,1884,1.64821283358
158,1884,1.66190794967
159,1883,1.69862861503
160,1883,1.62365040973
161,1881,1.67406619117
162,1881,1.67406619117
163,1881,1.62459287795
164,1881,1.76854546919
165,1880,1.59723595214
166,1879,1.81896125064
167,1879,1.6455206707
168,1879,1.7416995129
169,1877,1.79211529435
170,1878,1.59263168724
171,1878,1.6293523526
172,1877,1.64304746869
173,1877,1.68165206493
174,1878,1.64956325192
175,1878,1.74574209413
176,1877,1.61973077611
177,1877,1.59667426847
178,1877,1.74846510763
179,1876,1.64709004991
180,1876,1.59939728197
181,1875,1.78406193416
182,1874,1.64981306341
183,1875,1.6349941085
184,1874,1.74429234143
185,1873,1.68540988995
186,1873,1.65723781761
187,1874,1.6142235199
188,1872,1.64421552816
189,1872,1.67396116677
190,1872,1.57715179515
191,1872,1.64660424096
192,1873,1.75855753215
193,1872,1.64074341246
194,1873,1.74328636184
195,1872,1.5523209678
196,1872,1.59421853618
197,1871,1.64463431763
198,1871,1.64463431763
199,1870,1.79015695944
200,1870,1.73911359565
201,1868,1.76902328272
202,1868,1.7895293771
203,1868,1.61995545706
204,1867,1.69822818547
205,1867,1.75846136405
206,1867,1.64701135154
207,1867,1.74319019374
208,1866,1.61717887572
209,1866,1.59412236808
210,1865,1.7792541174
211,1865,1.59378651592
212,1865,1.63018629174
213,1863,1.68060207318
214,1863,1.68060207318
215,1863,1.82612471499
216,1864,1.60941570313
217,1863,1.73944105533
218,1862,1.73759514994
219,1862,1.59037322967
220,1862,1.58852732428
221,1862,1.60735479453
222,1860,1.65777057598
223,1860,1.65777057598
224,1860,1.63107405418
225,1859,1.752249854
226,1858,1.63726919284
227,1858,1.66701483144
228,1857,1.68097888944
229,1858,1.64426017614
230,1856,1.69467595759
231,1856,1.69467595759
232,1856,1.66421394174
233,1857,1.62348958753
234,1855,1.67390536898
235,1855,1.67390536898
236,1855,1.64804562364
237,1854,1.80883557244
238,1853,1.69846140509
239,1852,2.02074920981
240,1851,1.83339160854
241,1850,2.24395932933
242,1850,2.04530524592
243,1849,2.45419941379
244,1848,2.26851536544
245,1847,2.67699114508
246,1847,2.4787554499
247,1846,2.87739910619
248,1845,2.70154718119
249,1844,3.10688504913
250,1844,2.9019551423
251,1843,3.30541026321
252,1842,3.13144108523
253,1841,3.49012866578
254,1841,3.32996629932
255,1839,3.6275691986
256,1839,3.51468470188
257,1838,3.76814764314
258,1837,3.65212523471
259,1836,3.96855560424
260,1836,3.79270367924
261,1835,4.10139386656
262,1834,3.99311164035
263,1833,4.21331271749
264,1833,4.12594990267
265,1832,4.28611226913
266,1831,4.2378687536
267,1830,4.4227160255
268,1830,4.31066830523
269,1829,4.60868959275
270,1828,4.4472720616
271,1827,4.82834341233
272,1826,4.63324562885
273,1825,5.16891142974
274,1825,4.85289944844
275,1824,5.44630282476
276,1823,5.19346746585
277,1822,5.80088684781
278,1822,5.47085886087
279,1821,6.3429087969
280,1820,5.82544288391
281,1819,6.7736394774
282,1819,6.367464833
283,1818,7.13157060626
284,1817,6.7981955135
285,1816,7.53050378145
286,1816,7.15612664237
287,1814,7.99909859657
288,1814,7.55505981756
289,1813,8.37627558391
290,1812,8.02365463267
291,1811,8.73106880107
292,1811,8.40083162001
293,1810,9.03084396627
294,1809,8.75562483717
295,1808,9.40697498305
296,1808,9.05540000238
297,1807,9.86511009247
298,1806,9.43153101915
299,1805,10.343746225
300,1805,9.88966612857
301,1804,10.6732269544
302,1803,10.3683022612
303,1802,10.9962226663
304,1802,10.6977829905
305,1800,11.285956514
306,1800,11.0207787024
307,1799,11.5179527863
308,1798,11.3105125501
309,1797,11.7486938939
310,1797,11.5425088224
311,1796,11.9415708669
312,1795,11.77324993
313,1794,12.2472034673
314,1794,11.966126903
315,1793,12.7222833
316,1792,12.2717595034
317,1791,13.1015522285
318,1791,12.7468393361
319,1789,13.6063376253
320,1789,13.1261082646
321,1788,14.2623703664
322,1787,13.6308936614
323,1786,14.9656809773
324,1786,14.2869264025
325,1785,15.8035034035
326,1784,14.9902370134
327,1783,16.5720825779
328,1783,15.8280594396
329,1782,17.3048895589
330,1781,16.596638614
331,1780,17.89481696
332,1780,17.329445595
333,1779,18.5293027075
334,1778,17.9193729961
335,1777,19.2211076421
336,1777,18.5538587436
337,1775,19.9898960106
338,1775,19.2456636782
339,1774,20.7641234261
340,1773,20.0144520467
341,1772,21.5486013532
342,1772,20.7886794623
343,1771,22.7778259665
344,1770,21.5731573893
345,1769,23.2677585812
346,1769,22.8023820026
347,1768,24.0769214137
348,1767,23.2923146173
349,1766,24.8237444003
350,1766,24.1014774498
351,1765,25.5977626217
352,1764,24.8483004364
353,1763,26.2295288456
354,1762,25.6223186578
355,1761,26.9002051748
356,1761,26.2540848817
357,1760,27.374448231
358,1759,26.9247612109
359,1758,27.8202408877
360,1758,27.3990042671
361,1757,28.3662375249
362,1756,27.8447969238
363,1755,29.0275001189
364,1755,28.390793561
365,1754,29.7211878006
366,1753,29.052056155
367,1752,30.4581786638
368,1752,29.7457438367
369,1750,31.2616932553
370,1750,30.4827346999
371,1749,31.8763055619
372,1748,31.2862492914
373,1747,32.4329710989
374,1747,31.900861598
375,1746,33.0339857882
376,1745,32.457527135
377,1744,33.2469453961
378,1744,33.0585418243
379,1743,33.8362452149
380,1742,33.2715014322
381,1741,34.1000389925
382,1741,33.860801251
383,1740,34.5042020206
384,1739,34.1245950286
385,1738,34.9211258896
386,1737,34.5287580567
387,1736,35.4614742857
388,1736,34.9456819257
389,1735,35.882582037
390,1734,35.4860303218
391,1733,36.3804640281
392,1733,35.9071380731
393,1732,36.8764632721
394,1731,36.4050200642
395,1730,37.3555177929
396,1730,36.9010193082
397,1729,37.800264479
398,1728,37.380073829
399,1727,38.0558996862
400,1727,37.8248205151
401,1725,38.5025291194
402,1725,38.1990687849
403,1724,38.9009044152
404,1723,38.645698218
405,1722,38.4578419038
406,1721,38.6401170363
407,1720,38.6685998104
408,1718,38.4807434961
409,1716,38.6302052009
410,1715,38.4423488867
